dataset,method,sample_id,algorithm,noise_frac,repetition,n_nodes,n_edges,n_swaps,preserve_connectivity,gt_valid,gt_reason,node_overlap_frac_gt_wrt_graph,ARI_gt,NMI_gt,VI_gt,Jaccard_gt,n_eval_nodes_gt,ARI_stability,NMI_stability,VI_stability,Jaccard_stability,n_eval_nodes_stability,error
football,VAE,18,LabelProp,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6989189238541176,0.8274156481475201,0.8130459729208792,0.5697368421052632,115.0,0.7156895140464116,0.8471271580620289,0.6740628788646448,0.5952649379932357,115.0,
football,VAE,18,Infomap,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.7248003580155717,0.8374726981930766,0.7836091598309345,0.5974025974025974,115.0,0.6919599312753901,0.8359566006740577,0.7415911056202673,0.5658823529411765,115.0,
football,VAE,18,Louvain,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6653940244471458,0.8246286078434637,0.8037716985740273,0.5355892648774796,115.0,0.7338101627557256,0.8920684706555038,0.449063313342025,0.6221562809099901,115.0,
football,VAE,18,LabelProp,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5131280604992473,0.7260835690146386,1.182802059443798,0.3935886019590383,115.0,0.5555256487788603,0.7556499899872933,0.9814100240384729,0.44345718901453957,115.0,
football,VAE,18,Infomap,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.49920035396729306,0.7257539391820779,1.1784638386904538,0.38230240549828176,115.0,0.6285040139688599,0.79562993407023,0.8167454478911775,0.5136251032204789,115.0,
football,VAE,18,Louvain,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5030436265227202,0.7116773082125775,1.2167661674445553,0.3858603066439523,115.0,0.6067706852206445,0.7638337046003226,0.8968488487046371,0.49731389102072143,115.0,
football,VAE,18,LabelProp,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5095361680061415,0.751841269830276,1.0661437363399293,0.3917089678510998,115.0,0.57877395386605,0.810880073982226,0.7554423618599344,0.4666142969363708,115.0,
football,VAE,18,Infomap,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6069477517859644,0.7648249929577429,1.0550444123669958,0.4769560557341908,115.0,0.6162402669632926,0.7862566375775636,0.8946250383033822,0.4957983193277311,115.0,
football,VAE,19,Louvain,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7305729861899475,0.870633324773631,0.5957942693416554,0.6077694235588973,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,19,LabelProp,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6647343814010398,0.8475620865054477,0.6949273391681836,0.5358744394618834,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,19,Infomap,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.8085826863963973,0.8986968109448679,0.4784373695951212,0.7028985507246377,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,19,Louvain,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7305729861899475,0.870633324773631,0.5957942693416554,0.6077694235588973,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,19,LabelProp,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6647343814010398,0.8475620865054477,0.6949273391681836,0.5358744394618834,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,19,Infomap,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.8085826863963973,0.8986968109448679,0.4784373695951212,0.7028985507246377,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,19,Louvain,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7305729861899475,0.870633324773631,0.5957942693416554,0.6077694235588973,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,19,LabelProp,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6647343814010398,0.8475620865054477,0.6949273391681836,0.5358744394618834,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,19,Infomap,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.8085826863963973,0.8986968109448679,0.4784373695951212,0.7028985507246377,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,19,Louvain,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6638697785660231,0.8392017187054159,0.720499227591306,0.5353200883002207,115.0,0.9243021413189224,0.9701155986945448,0.12470495824965155,0.8755760368663594,115.0,
football,VAE,19,LabelProp,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7462827796852686,0.8568142410784106,0.6757708294889699,0.624484181568088,115.0,0.6456806561087136,0.8525004650036999,0.6438315488808701,0.5217391304347826,115.0,
football,VAE,19,Infomap,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6845390310919466,0.8499023424815304,0.685935491491235,0.5565927654609102,115.0,0.8640204228084855,0.9521777039925279,0.20943448487571725,0.7841463414634147,115.0,
football,VAE,19,Louvain,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7187723808323083,0.8568455276955588,0.6581790880856109,0.5940224159402242,115.0,0.7875455105281922,0.9029351390588755,0.4163918809631624,0.683684794672586,115.0,
football,VAE,19,LabelProp,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7119806924606488,0.8543018463611256,0.6800278891906943,0.5859473023839398,115.0,0.5918380054546134,0.8111759826118798,0.8143618862487951,0.4717330861909175,115.0,
football,VAE,19,Infomap,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7389748951610777,0.8734639340154792,0.5903550829257238,0.6170763260025873,115.0,0.8809115230276529,0.9483328839767443,0.231210976056742,0.8073394495412844,115.0,
football,VAE,19,Louvain,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7111677463818417,0.8523527391171871,0.6792797535040309,0.5854858548585485,115.0,0.968851437047228,0.9725476500836036,0.11784854927753763,0.9464285714285714,115.0,
football,VAE,19,LabelProp,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7965553440790719,0.87702478379527,0.5818380914819912,0.6869565217391305,115.0,0.6581835734390895,0.8431130290699201,0.6866594976912248,0.534020618556701,115.0,
football,VAE,19,Infomap,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.5315687836059309,0.7797000817443206,0.9433330826874378,0.411214953271028,115.0,0.6661582840447405,0.8646333512845291,0.5538585845133439,0.5484429065743944,115.0,
football,VAE,19,Louvain,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.531282716483384,0.7644216059429224,1.0137224985057878,0.41005291005291006,115.0,0.629371140424599,0.8227756342717976,0.7080589421816104,0.5148514851485149,115.0,
football,VAE,19,LabelProp,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.7792341938015616,0.8526393362269774,0.7104145395144643,0.6636636636636637,115.0,0.6830153755998556,0.8503595025912352,0.6683480147314236,0.558215451577802,115.0,
football,VAE,19,Infomap,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.518534184799567,0.7618308819527645,1.0228300503673204,0.39948892674616693,115.0,0.6475591286245763,0.8393090999936968,0.6594846814494364,0.5289042277825712,115.0,
football,VAE,19,Louvain,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.7400493922622374,0.8519454413815851,0.6843717963198834,0.6183699870633894,115.0,0.9075188961153102,0.9403230895193556,0.25748060427542274,0.8484472049689441,115.0,
football,VAE,19,LabelProp,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.8006384573273394,0.8802349627083339,0.566360841140324,0.6923076923076923,115.0,0.6555449895294932,0.8309790654227903,0.739359608138296,0.5313463514902363,115.0,
football,VAE,19,Infomap,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5950806724480547,0.8025268713850194,0.8851912616749678,0.46693386773547096,115.0,0.6251257860645589,0.840055677137528,0.6864961898697142,0.5028301886792453,115.0,
football,VAE,19,Louvain,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.709940004343577,0.8285042701182085,0.7941137306349066,0.5831202046035806,115.0,0.8907732329661814,0.9324772045429611,0.29187828633044877,0.823238566131026,115.0,
football,VAE,19,LabelProp,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5432430416910771,0.7743120076426347,0.9713083024560043,0.4208664898320071,115.0,0.4820891623262738,0.7361410049542675,1.0420319427139484,0.38621679827709976,115.0,
football,VAE,19,Infomap,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6744364551703897,0.8282859020462054,0.7730594201785266,0.5458715596330275,115.0,0.8118641379466612,0.9062104443104088,0.40437541886183004,0.7134570765661253,115.0,
football,VAE,2,Louvain,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.5898283934752702,0.7848967361660367,0.9362964352309855,0.4625121713729309,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,2,LabelProp,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6899226754592703,0.833459522746831,0.764118214805273,0.5620525059665871,115.0,1.0,1.0,8.881784197001252e-16,1.0,115.0,
football,VAE,2,Infomap,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7163852669155673,0.8432293039345538,0.7239028456978662,0.5909090909090909,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,2,Louvain,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.5898283934752702,0.7848967361660367,0.9362964352309855,0.4625121713729309,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,2,LabelProp,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6899226754592703,0.833459522746831,0.764118214805273,0.5620525059665871,115.0,1.0,1.0,8.881784197001252e-16,1.0,115.0,
football,VAE,2,Infomap,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7163852669155673,0.8432293039345538,0.7239028456978662,0.5909090909090909,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,2,Louvain,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.5898283934752702,0.7848967361660367,0.9362964352309855,0.4625121713729309,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,2,LabelProp,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6899226754592703,0.833459522746831,0.764118214805273,0.5620525059665871,115.0,1.0,1.0,8.881784197001252e-16,1.0,115.0,
football,VAE,2,Infomap,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7163852669155673,0.8432293039345538,0.7239028456978662,0.5909090909090909,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,2,Louvain,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.5715232075460298,0.788900486092533,0.9135019233606281,0.44599627560521415,115.0,0.8219046282567964,0.8979118545130181,0.38454624558196393,0.7378892733564014,115.0,
football,VAE,2,LabelProp,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.655974350913385,0.8053992797797006,0.8932574812780292,0.5252643948296122,115.0,0.6211300019802408,0.7966504363105305,0.8672995291707943,0.49951969260326606,115.0,
football,VAE,2,Infomap,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7266175211611042,0.854038922329077,0.6736692919297704,0.6027918781725888,115.0,0.982450769557588,0.9860024416958699,0.060464852508306244,0.9693333333333334,115.0,
football,VAE,2,Louvain,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6041953301936155,0.800508737302649,0.8690486754765572,0.4763779527559055,115.0,0.7247872186145737,0.8278349703232355,0.6535003134730193,0.6205468102734052,115.0,
football,VAE,2,LabelProp,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6031957760836254,0.7947298046311299,0.9149053083547303,0.4742798353909465,115.0,0.6508244242656988,0.8392691886871714,0.664129876252042,0.5334538878842676,115.0,
football,VAE,2,Infomap,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.579394385564182,0.7903883814211703,0.9092030720788724,0.45308056872037916,115.0,0.7769567829269651,0.8980438157495366,0.41208938411901475,0.6749760306807286,115.0,
football,VAE,2,Louvain,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.5756931936249758,0.7944205211725199,0.8905845885153636,0.4497652582159624,115.0,0.7911533935829757,0.8655418164413399,0.5071121942694772,0.6992353440951572,115.0,
football,VAE,2,LabelProp,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.5744460841891796,0.7773250222704396,0.9659856159536564,0.4483412322274882,115.0,0.5864473390881725,0.7937901735479136,0.8275112614413582,0.47286184210526316,115.0,
football,VAE,2,Infomap,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6012193552326651,0.7967495156530227,0.8851941727442405,0.47347740667976423,115.0,0.7323171047940761,0.84524630690538,0.6282158483732814,0.6215704824976348,115.0,
football,VAE,2,Louvain,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5958713320014568,0.8003686945465167,0.8670594857436331,0.4686595949855352,115.0,0.7506392799571832,0.8637118714667071,0.5155450307881329,0.6505421184320267,115.0,
football,VAE,2,LabelProp,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.31918545908111934,0.6405075163341494,1.4513358731816912,0.2511600928074246,115.0,0.3156288051587234,0.6146154336664651,1.430563175423062,0.2710084033613445,115.0,
football,VAE,2,Infomap,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6841346195365868,0.834071123305881,0.7470788104980883,0.5564516129032258,115.0,0.8266621878507028,0.8992675612986498,0.42374828819134214,0.7350332594235033,115.0,
football,VAE,2,Louvain,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5809954792012766,0.7694093409126701,1.0029254608517255,0.4541947926711668,115.0,0.7975777930251914,0.878657306703554,0.45974682396344635,0.7063423110338836,115.0,
football,VAE,2,LabelProp,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.591398497003198,0.7874716474858435,0.94653251115392,0.46309403437815977,115.0,0.7729119044675962,0.8512742229530036,0.614019879523684,0.669921875,115.0,
football,VAE,2,Infomap,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6273672978790249,0.7857136287639734,0.9749949658736479,0.49665924276169265,115.0,0.637392174827182,0.8177581830007541,0.7752986627264065,0.5155642023346303,115.0,
football,VAE,2,Louvain,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6512467549940926,0.8017965947516716,0.8957435984948341,0.5207373271889401,115.0,0.6150678781417286,0.7704006726059618,0.9089306655690077,0.5,115.0,
football,VAE,2,LabelProp,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.35567927533849986,0.6668446204586488,1.3060599006337381,0.2771644392794887,115.0,0.5061444555442335,0.7217444260073592,1.0003658549401901,0.4151811385853939,115.0,
football,VAE,2,Infomap,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5808805188629476,0.7593739232422214,1.0769030511737387,0.45208333333333334,115.0,0.6331811750033975,0.8207022932317855,0.7494086495840406,0.5126999059266227,115.0,
football,VAE,20,Louvain,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6263565482468806,0.8229600674001757,0.7882828918055025,0.4974039460020768,115.0,1.0,1.0,8.881784197001252e-16,1.0,115.0,
football,VAE,20,LabelProp,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7607838167145092,0.8619500537998921,0.6510759753906976,0.6421636615811374,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,20,Infomap,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7017467764597726,0.8486059170375446,0.6954476846382742,0.5750605326876513,115.0,1.0,1.0,-8.881784197001252e-16,1.0,115.0,
football,VAE,20,Louvain,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6263565482468806,0.8229600674001757,0.7882828918055025,0.4974039460020768,115.0,1.0,1.0,8.881784197001252e-16,1.0,115.0,
football,VAE,20,LabelProp,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7607838167145092,0.8619500537998921,0.6510759753906976,0.6421636615811374,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,20,Infomap,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7017467764597726,0.8486059170375446,0.6954476846382742,0.5750605326876513,115.0,1.0,1.0,-8.881784197001252e-16,1.0,115.0,
football,VAE,20,Louvain,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6263565482468806,0.8229600674001757,0.7882828918055025,0.4974039460020768,115.0,1.0,1.0,8.881784197001252e-16,1.0,115.0,
football,VAE,20,LabelProp,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7607838167145092,0.8619500537998921,0.6510759753906976,0.6421636615811374,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,20,Infomap,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7017467764597726,0.8486059170375446,0.6954476846382742,0.5750605326876513,115.0,1.0,1.0,-8.881784197001252e-16,1.0,115.0,
football,VAE,20,Louvain,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6291640866137147,0.8162690467994623,0.8195227694479783,0.5,115.0,0.9796209631271173,0.9838949727133749,0.0644152582251718,0.9655172413793104,115.0,
football,VAE,20,LabelProp,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6291640866137147,0.8162690467994623,0.8195227694479783,0.5,115.0,0.7990576398874373,0.9242496894823551,0.32295103916841406,0.6984815618221258,115.0,
football,VAE,20,Infomap,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.5497637214889232,0.7722923421872283,0.9842401285729396,0.4260948905109489,115.0,0.7326762956669499,0.8639810295236382,0.5444414416776682,0.6246648793565683,115.0,
football,VAE,20,Louvain,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6865475180624214,0.8452439976658489,0.7076018740209458,0.5586854460093896,115.0,0.899885248589026,0.9542922196209888,0.1879330097933667,0.83991462113127,115.0,
football,VAE,20,LabelProp,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6363020639577089,0.8177375327028122,0.8275194884067663,0.5065217391304347,115.0,0.6873962445645996,0.8659203756860429,0.5823312858295377,0.566289825282631,115.0,
football,VAE,20,Infomap,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6798447525616168,0.8434165602556137,0.7148263610151222,0.5515643105446119,115.0,0.6272230425753467,0.8408124447150637,0.6758227022355561,0.5066162570888468,115.0,
football,VAE,20,Louvain,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6664887933739602,0.841310003901677,0.7109351142256966,0.538121546961326,115.0,0.8083317807813759,0.9040644809281406,0.3855910757959147,0.7159309021113244,115.0,
football,VAE,20,LabelProp,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7189889500035075,0.86991061287593,0.598037056193955,0.5945945945945946,115.0,0.7546298890257176,0.898016163479318,0.4487325991199973,0.6411428571428571,115.0,
football,VAE,20,Infomap,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6529254047951785,0.83766972668826,0.7249660075802953,0.5242195909580194,115.0,0.8855398589089782,0.9393835219909169,0.2513338969832044,0.8182807399347116,115.0,
football,VAE,20,Louvain,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5965240279889563,0.7890789339159338,0.938319049321549,0.46802030456852795,115.0,0.949469234241127,0.9540584007586305,0.18321153809874247,0.9167533818938606,115.0,
football,VAE,20,LabelProp,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.44953971854715197,0.7135193442942336,1.1807191403938586,0.3443465491923642,115.0,0.559583753928274,0.7813644904978919,0.8580075919212353,0.44779411764705884,115.0,
football,VAE,20,Infomap,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5854855129617211,0.7863251247042844,0.9484130205448076,0.45779543197616684,115.0,0.6016493541988905,0.8173568812171411,0.7522855799668919,0.4853448275862069,115.0,
football,VAE,20,Louvain,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6119739478661937,0.8104987552759043,0.8444650041997876,0.48297213622291024,115.0,0.985412732164836,0.9849291717495622,0.06021547944203487,0.9752155172413793,115.0,
football,VAE,20,LabelProp,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6073896252374337,0.7922172392372905,0.9270766836922344,0.4780334728033473,115.0,0.7776168004693987,0.8979016811512907,0.43541581650542227,0.6713362068965517,115.0,
football,VAE,20,Infomap,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.476035615927927,0.7101114169608418,1.2164825596267925,0.3637846655791191,115.0,0.6209774004875299,0.7905557047320318,0.811949013975692,0.5090054815974941,115.0,
football,VAE,20,Louvain,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5835862406450484,0.7971376839064647,0.881671918046226,0.45681381957773515,115.0,0.7834869456009166,0.8671551257180913,0.5161565059884832,0.6878306878306878,115.0,
football,VAE,20,LabelProp,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.4538722981444827,0.6905568015308916,1.3703216080888612,0.34265103697024346,115.0,0.5524302314471141,0.7643433165006235,0.9971243574044104,0.4347442680776014,115.0,
football,VAE,20,Infomap,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5230171835062581,0.7506501712551271,1.075657067893581,0.4028021015761821,115.0,0.5945957535899359,0.7736937266474377,0.9039011908268053,0.48204309656823624,115.0,
football,VAE,21,Louvain,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6670007575945355,0.8331218703424504,0.7485949611089278,0.5384615384615384,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,21,LabelProp,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6149365155869332,0.8124212975772872,0.8339746064545799,0.48621041879468846,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,21,Infomap,0.0,0,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7256736721002272,0.8600448828904698,0.6444920042580424,0.6020025031289111,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,21,Louvain,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6670007575945355,0.8331218703424504,0.7485949611089278,0.5384615384615384,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,21,LabelProp,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6149365155869332,0.8124212975772872,0.8339746064545799,0.48621041879468846,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,21,Infomap,0.0,1,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7256736721002272,0.8600448828904698,0.6444920042580424,0.6020025031289111,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,21,Louvain,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6670007575945355,0.8331218703424504,0.7485949611089278,0.5384615384615384,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,21,LabelProp,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.6149365155869332,0.8124212975772872,0.8339746064545799,0.48621041879468846,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,21,Infomap,0.0,2,115.0,613.0,0.0,0.0,1.0,ok,1.0,0.7256736721002272,0.8600448828904698,0.6444920042580424,0.6020025031289111,115.0,1.0,1.0,0.0,1.0,115.0,
football,VAE,21,Louvain,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7055836102969674,0.8493234920829104,0.6925830473261767,0.5792682926829268,115.0,0.9026022441532431,0.9431145564798491,0.23715800477615012,0.8427601809954751,115.0,
football,VAE,21,LabelProp,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6498689211796452,0.8158844304964012,0.8396067828906184,0.519774011299435,115.0,0.5421816305481983,0.7839485618424096,0.8842751866654806,0.43183673469387757,115.0,
football,VAE,21,Infomap,0.1,0,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.8771202427207789,0.9101156541836066,0.4410080697536687,0.7969283276450512,115.0,0.7758861336950549,0.8948112442405988,0.48366449484687113,0.6627906976744186,115.0,
football,VAE,21,Louvain,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.577700533799042,0.7793804413549376,0.9585954395086893,0.45124282982791586,115.0,0.5929207441134782,0.8017917672161546,0.7764948861755308,0.4816,115.0,
football,VAE,21,LabelProp,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.4346216520158486,0.7753153009907654,0.9377759907751075,0.33423180592991913,115.0,0.5406857685235538,0.804228346246052,0.7256115711026654,0.4496359223300971,115.0,
football,VAE,21,Infomap,0.1,1,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.5498769536206372,0.7828247232095471,0.9350186286947166,0.4269264836138175,115.0,0.7646993900395559,0.8952186918947797,0.41881425652871984,0.6621621621621622,115.0,
football,VAE,21,Louvain,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6537653043924396,0.8179054034799551,0.8170621509656555,0.524390243902439,115.0,0.9603019533539099,0.9685463697464171,0.1276884005689376,0.9332579185520362,115.0,
football,VAE,21,LabelProp,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.6505428310920894,0.820782744778626,0.8177445929980518,0.5207166853303471,115.0,0.637149800348984,0.8452723724949406,0.6336937064501473,0.5219638242894057,115.0,
football,VAE,21,Infomap,0.1,2,115.0,613.0,31.0,0.0,1.0,ok,1.0,0.7121075814446514,0.8435018687219131,0.7210146351331921,0.5863354037267081,115.0,0.9693308801537,0.9727831518696475,0.1170010217937758,0.9471649484536082,115.0,
football,VAE,21,Louvain,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.6153765954145168,0.7909861773872051,0.935387727114481,0.485653560042508,115.0,0.5715821062748199,0.7753024775615628,0.9095304122750245,0.45791245791245794,115.0,
football,VAE,21,LabelProp,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5751272957546285,0.7563151153906853,1.0640479460407275,0.4482421875,115.0,0.5194598506306642,0.7430280366843023,1.0019766518482447,0.41722846441947564,115.0,
football,VAE,21,Infomap,0.2,0,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5955227824874948,0.7883146371334635,0.940744361817027,0.4671385237613751,115.0,0.6688563899668709,0.8332819412325588,0.6895020625338542,0.5515653775322283,115.0,
football,VAE,21,Louvain,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5929182092333616,0.7950478173959695,0.8903396427071595,0.46576663452266154,115.0,0.8958140242080896,0.9478140415779032,0.20439617668716448,0.8356435643564356,115.0,
football,VAE,21,LabelProp,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5346270589491207,0.7740061543627285,0.9693419842420683,0.41373390557939915,115.0,0.6786410124667631,0.8546506032078839,0.5555132520932697,0.5730680948737567,115.0,
football,VAE,21,Infomap,0.2,1,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.46065235090159756,0.725141816127401,1.1373008810036986,0.3530291697830965,115.0,0.6259967683312188,0.7925225873492493,0.7945226127281946,0.5155786350148368,115.0,
football,VAE,21,Louvain,0.2,2,115.0,613.0,61.0,0.0,1.0,ok,1.0,0.5891823289458443,0.7785069810182396,0.9660742194718455,0.46161417322834647,115.0,0.6369915083461991,0.8053404461432412,0.7658300055701979,0.5234505862646566,115.0,
